lat,lon,Surface Winds (knots),Currents (knots),Wave Height (meters)
-25,67,8.592281190987375,6.0,3.3028063496605076
-25,68,3.6491890233403046,6.0,4.820637860835428
-25,69,7.745967394801267,6.0,4.100617130155949
-25,70,4.65665775672117,5.646142090913002,2.8013964433089695
-25,71,2.438410885245669,6.0,2.0357792222061644
-25,72,0.0,5.834193903794505,2.063452118744846
-25,73,1.4208923076328537,5.799772570065857,1.8670175336503374
-25,74,4.265197725777867,5.159645706223039,1.360353968823531
-25,75,4.032796200324146,4.837765973944249,3.103709631491939
-25,76,0.27445148555340015,4.731223344464797,4.654117547855043
-25,77,0.0,5.097354272462642,6.033129572786998
-25,78,4.2253319983815985,5.3039150853813,4.93671946683982
-25,79,8.787214561013437,4.685690247615181,5.998936226409643
-25,80,10.377496293296309,5.140738039964878,6.821633461864496
-25,81,6.823997332641096,5.7978265710637045,7.958834716317734
-25,82,3.9054122474454775,5.787923818713374,9.404985643448518
-25,83,8.876571756558713,5.995331593496942,10.145688197705951
-25,84,13.289694132190164,6.0,10.410169435250385
-25,85,11.840195577700351,6.0,11.796954309811817
-25,86,14.909710434022532,6.0,11.296468247301776
-25,87,12.112675023921344,6.0,10.24804967975076
-25,88,9.919978584818008,6.0,9.21452482397369
-25,89,13.236206225738536,5.615043994712826,9.7721903192442
-25,90,17.035160900644854,4.738974221471661,10.833808856145463
-25,91,16.31778269802154,4.716298371654736,10.970144612445022
-25,92,13.459300741938344,5.594261465675116,11.681422916027701
-25,93,18.036557923412857,6.0,10.348881928166788
-25,94,22.58743509599097,5.382444556612903,9.00792289360141
-25,95,18.432104685799985,4.684615978558034,9.799893963461772
-25,96,14.944142518617308,4.996219794879455,8.919665775669975
-25,97,19.76202612327267,4.515007336366368,10.477360848724116
-25,98,21.545513393755364,3.95587741207108,11.899126496507888
-25,99,23.201413823992734,2.9625168029768103,11.330666818479061
-25,100,23.06515378955084,2.2240767749838946,10.772610171215163
-25,101,21.23200529300399,2.6604563598353153,8.98196608841386
-25,102,18.214174691390124,2.821114530855101,9.97248990671333
-25,103,21.028828958589404,2.91205049607401,11.061490000183476
-25,104,17.49500261903413,2.7013438444369373,10.829519444399814
-25,105,18.49011439026492,1.805007018613823,9.565160069544966
-25,106,17.179213925169925,1.2552520717218327,9.039762275415697
-25,107,15.741121168628988,0.5683028649311535,8.692400798277976
-25,108,12.718315739704376,0.8529298217888546,9.864868905549248
-25,109,10.513690028271208,1.7294772285799538,11.669044547364464
-25,110,12.349080897953279,1.3851204017387733,11.700178878435906
-25,111,8.175077480445019,1.9246472661777627,12.500737588478252
-25,112,5.3531435640083656,1.6064906980579075,11.959208266868304
-25,113,9.350244954345904,1.9152239006227603,12.750747438175676
-24,36,4.787661124136323,1.3540701289562693,12.971650317356023
-24,37,5.0579190833548795,1.4035815980843465,11.296703581671766
-24,38,6.747283054036735,2.1378350896224565,9.741778137791664
-24,39,3.1208021009150624,1.3503326822526454,8.551691836582094
-24,40,3.699604304625927,1.6653409706413858,7.367849048055239
-24,41,6.89329486583218,2.3305278404244696,9.336970675059172
-24,42,8.189168280917318,2.4840350648850062,10.977061964239159
-24,43,8.136014767217816,1.8396305216510318,12.658666153021908
-24,48,4.9428315252800585,0.9811261277772438,14.14491136634119
-24,49,0.6767869768456967,1.1546010045317068,12.671244068277442
-24,50,0.0,1.7749505417429015,11.206318709460843
-24,51,2.2563820232420735,2.6381887754457862,11.420211019472937
-24,52,3.874867089305978,3.3584838440802316,10.329501947533576
-24,53,3.6207655620713073,4.118089025477726,10.826258962141075
-24,54,7.870051391200395,3.7364191434745404,11.654828810498653
-24,55,3.5173576968402367,3.394232154920208,13.565759289591828
-24,56,2.614488518056648,2.732177413914486,15.376770304598335
-24,57,6.512819325593064,2.6976976544026763,14.952681391422207
-24,58,5.187846163965376,3.267262711056778,16.343112285872518
-24,59,3.6963104938651967,3.7850193440510074,14.406264087746289
-24,60,0.7080693346869102,2.8661710415140202,15.49653760360206
-24,61,0.0,2.280193503758823,17.089639222605605
-24,62,0.0,1.471926835974263,17.131122571804866
-24,63,4.517526014103314,0.7810589252367584,15.3401016503563
-24,64,0.2548804179186206,0.4638954796990795,17.07156188546298
-24,65,0.0,0.0,16.23147162865493
-24,66,0.7518639962124478,0.0,16.78254475877575
-24,67,0.0,0.6968005479195867,17.390397016076907
-24,68,0.0,0.0269059512308909,17.234591750436863
-24,69,0.0,0.0,16.976020611948066
-24,70,4.604941915845162,0.0,17.233743327040347
-24,71,2.010960845691679,0.6678517093202572,17.60446808017614
-24,72,4.7597793679529365,0.8849272940774264,18.23380390505635
-24,73,2.1522210616823614,0.8129672623347464,18.631606275039395
-24,74,1.5892116190939412,0.08172840641333434,20.0
-24,75,2.0011601457229684,0.0,20.0
-24,76,3.5054413238260747,0.7119138813844528,18.831384416514744
-24,77,3.5332822563711606,0.6931449012649027,19.779481596692307
-24,78,1.0767711606656523,1.1313380060071696,19.202466889965418
-24,79,0.0,1.3964034790712985,17.23302071981433
-24,80,0.0,2.2093370733901,18.5460429531159
-24,81,0.0,2.5323810481857105,20.0
-24,82,2.983908146162019,1.909655992939625,19.231363582840633
-24,83,4.354178772636656,2.8929532532248343,19.821359726634906
-24,84,0.01806726002432235,2.001859182652776,18.81493755494352
-24,85,2.674241577050161,1.4949541178101373,16.829513402804455
-24,86,2.3605813392396158,1.7562478886993547,16.51619338417063
-24,87,4.273038285310515,1.6238940510475621,16.74372750324532
-24,88,4.598222138816859,0.698487951550798,14.86923440620492
-24,89,1.799652260023631,1.3543259315886418,15.515359733705253
-24,90,5.122713675772468,0.4357969851310448,16.2303004493053
-24,91,9.00795504539087,0.10631254131433643,17.730888712184047
-24,92,10.8657163442819,0.0,18.885657626700507
-24,93,14.065293697805325,0.8691529128137778,20.0
-24,94,12.008903127818577,1.5174212297458953,19.42197722607216
-24,95,7.260030066776228,1.174482092463936,20.0
-24,96,4.8400492088186375,1.9952341642501115,18.509721743904365
-24,97,3.518774875415173,2.501128162675628,20.0
-24,98,7.911321192968912,1.5400511522221398,19.109158674442575
-24,99,5.949121499508506,1.8773157249877466,17.64050420648335
-24,100,10.518380979118106,2.098485493903042,18.356553336771793
-24,101,13.155793426253565,2.9669744433281786,16.40865280739732
-24,102,10.87949915901379,3.744198146421602,15.494113192111469
-24,103,6.640904201740359,4.492716262407676,16.678797077563832
-24,104,2.6976018754992714,4.290025162259638,15.038856517452917
-24,105,2.664393649721547,3.8987297271044214,13.824934071491732
-24,106,1.7836615936233362,3.480280585516872,12.234085438129666
-24,107,1.401821610363394,3.1091281897020835,11.760996204274479
-24,108,2.1483550689852318,2.191590912325826,13.631618490781065
-24,109,0.0,2.572787152244813,14.124133820760811
-24,110,2.5572015404827884,3.350250731069167,14.822357756201232
-24,111,0.0,2.4043923493409585,12.968643442190817
-24,112,0.0,3.2621436243342723,13.478789032718682
-24,113,4.933640038981524,3.8649288772221113,13.347534791282165
-23,36,3.7836428237101396,4.174017052970138,11.606706469352565
-23,37,4.951166143787814,3.623276280567591,12.642519037674532
-23,38,3.369104061837093,3.7235943799853892,12.520192674953085
-23,39,1.7510253629142039,3.250753766840535,12.200050113177767
-23,40,6.731157505324019,3.790324965429998,11.203017504205956
-23,41,4.798329354130815,3.5198693816087943,13.152216884233397
-23,42,7.809595982190827,2.693866391790751,15.130449212517084
-23,43,11.390972324075179,3.230869914037961,13.152554347550492
-23,44,15.653668897235033,3.243963551321779,12.239813803525237
-23,48,17.698313707541452,4.168192073705562,10.431853388602425
-23,49,15.027751561672908,4.672308837541058,12.097885340603455
-23,50,15.636642193803272,5.193828577988241,12.015558754604388
-23,51,16.36656957562421,6.0,13.829316708778919
-23,52,17.15111237211329,5.47495411272722,12.185534448072595
-23,53,18.172630902760698,4.609531813042516,10.815436951827667
-23,54,15.714429470689693,5.081885419304959,8.863946288713539
-23,55,15.497180853778127,5.008166158504255,8.39832546605504
-23,56,15.68178084133312,5.304405614140822,8.371922408253155
-23,57,19.63398010779934,5.614168130631208,9.874328055873082
-23,58,18.953545950921313,6.0,8.243063255224296
-23,59,16.665127278156312,6.0,7.263904133677247
-23,60,19.18957294149734,5.952988388556634,7.027782103569734
-23,61,15.922099924988087,6.0,6.882535404234658
-23,62,13.500109871844394,6.0,5.3645697434494295
-23,63,16.681086193433465,5.645730307759111,5.323392770477122
-23,64,16.501636462178467,5.052850191215842,5.370777972063985
-23,65,15.22812194188932,4.504206364310492,4.319392317981
-23,66,14.893798094182857,3.864819032412031,2.832113045775434
-23,67,19.645655073816293,3.911600619786869,2.8521541221796713
-23,68,21.072264097237703,4.477539520109705,3.418039706025541
-23,69,21.011773928704848,5.050748659651295,5.332497485727986
-23,70,26.006161995604423,5.707567983628517,3.3768271288252567
-23,71,22.190232013085925,5.909689534888358,4.059043112491193
-23,72,23.202794859429748,5.5661083347119975,3.394919688171484
-23,73,23.30285464990202,5.745056340288234,3.139581567247301
-23,74,27.19698016364237,6.0,2.7800372067775094
-23,75,25.450501973989585,5.284041856111143,2.9347384575587743
-23,76,20.52576747137934,5.218220650609862,2.704350578069709
-23,77,21.278907333758585,5.990739523873996,3.510782488650581
-23,78,24.766268241612117,5.457786024336621,2.1878376728386053
-23,79,19.84872882087577,4.990688924007387,0.5
-23,80,16.890734907070716,4.44243390149911,0.5
-23,81,18.585241190318804,3.7556956781672493,0.5
-23,82,18.00211556893206,3.6728206353852677,0.5
-23,83,21.536314676399257,2.9053601872221444,0.5
-23,84,24.217364003292438,3.4973897562151626,1.6527910592597586
-23,85,26.94397425209576,3.0551986760018197,0.5
-23,86,23.200508446723244,3.0374311314349423,1.185268799018302
-23,87,20.11236134452876,3.526826894379489,0.5
-23,88,17.311308299987207,3.4890829321213843,1.7830679145127935
-23,89,18.164565943262357,3.4505660823372892,2.732086736218474
-23,90,16.956337874652274,3.258816550382284,1.0016036698473214
-23,91,21.771372847793824,3.628032426535051,0.5
-23,92,25.19461736126577,3.4877649002056783,0.5
-23,93,24.329759832565472,2.551147072785504,0.7932486105720651
-23,94,19.622542425593323,3.1661385353588454,1.7709262888069608
-23,95,23.06107819019821,3.5099709484300345,3.312791143893811
-23,96,24.457332504717304,3.450739030945235,4.869393587945147
-23,97,27.96883650926155,4.050062974866762,4.728833094127166
-23,98,28.58748519719327,4.629699063372118,4.4912746196792686
-23,99,32.01129438243078,4.912007216522808,4.759062293803369
-23,100,34.09061607135166,5.355069846647344,3.077738718630945
-23,101,37.39899156204335,6.0,1.716472311498161
-23,102,39.61913774157688,5.96068732980908,2.419402534957241
-23,103,43.33749302057084,5.121882396990812,2.7411581903058577
-23,104,46.0855517639307,6.0,3.2994943537735963
-23,105,46.52606727222354,6.0,4.201278866687909
-23,106,49.68707600733888,5.313489833199871,2.640344312163838
-23,107,46.86807611446927,4.741765952634001,2.2468193488648773
-23,108,50.0,4.956775762586362,3.520982886546318
-23,109,50.0,4.692509109693277,3.6356018504999312
-23,110,50.0,4.4894846686501,2.713688134981342
-23,111,49.61779729706426,4.2034147721594,1.049056805406983
-23,112,48.84185158384912,3.7345422927852674,0.5
-23,113,46.55224426746626,4.69259227671531,2.381202720514842
-22,36,50.0,3.736009160609379,0.9357590175395045
-22,37,48.2405258692158,3.415868707802437,1.9575776839053733
-22,38,50.0,4.395967251582084,0.9823108505037568
-22,39,50.0,5.24747406438482,1.9633231289730961
-22,40,50.0,4.8232389713173305,3.1770125799115707
-22,41,50.0,4.438065386983314,1.4627330707424129
-22,42,47.35758233619961,4.198617332904766,1.9631419449611713
-22,43,50.0,4.8784236015195415,1.4205071795163589
-22,49,50.0,5.009173505631079,2.0904305742352314
-22,50,50.0,5.081581725322092,2.807331386672153
-22,51,50.0,4.976665780011241,1.56550592079844
-22,52,50.0,5.3884009174275205,1.4972667522628047
-22,53,50.0,4.513856366510546,2.457321899755187
-22,54,46.159575665608685,4.01164860975661,0.8765764598958223
-22,55,44.89163704773498,3.4715409941613995,0.5
-22,56,40.864488116374446,3.6237578183855192,0.5
-22,57,38.309555391562604,3.580094939004538,0.5
-22,58,38.909116009457875,4.2566582600691465,0.5
-22,59,39.44708674482854,3.338309500227635,0.5
-22,60,42.136348022273225,2.7978930740213634,0.5
-22,61,40.509072180796856,3.7871402732009116,0.5
-22,62,44.93344587388638,4.340026330032736,0.5
-22,63,45.07302386229374,3.8560660975579113,1.8144168334028339
-22,64,46.91504961740963,2.974927614623738,1.9491009705177644
-22,65,43.889444833251225,3.949471873048327,3.600407218547039
-22,66,39.52777518975202,4.111121559306818,4.2566358512445674
-22,67,36.25808530528946,3.642585720052038,3.057680306902869
-22,68,36.05737991627099,3.0372461436295444,4.375030935926246
-22,69,35.80925078183391,3.6812190261812603,3.262878915684597
-22,70,40.62235746917983,3.2650278727369395,1.7542656915758137
-22,71,44.75755504653628,3.049065060248231,0.5
-22,72,47.47484639571273,3.80081011956306,1.7117237685922415
-22,73,44.663616459654875,3.619070069401393,1.2426127704366956
-22,74,47.45367808619156,3.6968248665646213,0.5
-22,75,46.8442764185858,3.9446604504728966,0.5
-22,76,46.98679145177843,4.281864508219121,1.8903652050909394
-22,77,50.0,3.9385972456948677,1.3377335018730983
-22,78,50.0,4.487456434708576,1.970746144228869
-22,79,50.0,5.357598789942032,3.3154844451322076
-22,80,46.94281951403645,5.898720858465869,4.658561526169038
-22,81,46.396801316562836,5.194259227545284,6.012541194268762
-22,82,47.500163349759816,4.9843217342951185,6.628759588929448
-22,83,46.580308890691,5.774027332827827,5.45947755029856
-22,84,47.417987061834346,6.0,3.9174983349566825
-22,85,50.0,5.001592565835626,4.304444050921457
-22,86,48.331097063774514,5.247398108437629,2.4028105964459905
-22,87,50.0,4.82274303750328,2.1890807051508476
-22,88,50.0,4.145501582576921,0.5
-22,89,47.976824668743205,4.793396983979612,0.9060270474281835
-22,90,49.12384878279997,4.579481658651121,0.5
-22,91,50.0,4.009444379159536,1.9633859714301614
-22,92,49.83478929189331,3.3492171639745583,3.1124928327665553
-22,93,48.01922282217934,3.1151910572992105,4.500368952642269
-22,94,46.2957718927699,3.298745730414056,6.105880454565572
-22,95,50.0,3.185631497058611,4.98030650487173
-22,96,50.0,2.8985066825928714,6.333515589012042
-22,97,48.97978580772206,3.3191639759574736,5.8869298351823325
-22,98,50.0,4.189267243178227,6.487234779057593
-22,99,50.0,4.645954887006252,4.778077613131327
-22,100,49.34666813903466,5.525263484620047,4.138037796445899
-22,101,50.0,6.0,3.9383246587979333
-22,102,50.0,6.0,5.478063502962875
-22,103,50.0,5.043939738972058,6.026161945927679
-22,104,49.44554550323513,4.195678552652787,5.398162028798624
-22,105,50.0,4.474704400502574,7.121591185814323
-22,106,50.0,3.5080380791769614,5.934425981785462
-22,107,50.0,2.8603910695629846,7.123037124368636
-22,108,50.0,2.3917953004102177,8.930286419421954
-22,109,46.409860531720476,2.014884894401951,10.099772471413214
-22,110,49.573666423134895,2.9371105199281082,8.740338365988958
-22,111,47.61325108132684,2.1817712239758067,8.570897412964264
-22,112,47.36109707890978,1.6785413728467344,8.728095608463786
-22,113,50.0,1.8132111490562273,9.921305847679367
-22,114,47.59252418406561,2.4425607725927083,11.518102711703996
-21,36,45.788889144314176,2.1173436930182694,11.446796866937703
-21,37,45.99565290082797,1.1952922372408208,10.185465639298467
-21,38,45.628021246537145,0.6974791997390297,9.548316130548201
-21,39,49.95902776510343,0.9604752611278045,8.29069036884537
-21,40,50.0,1.6881722362398657,9.506642747314972
-21,41,50.0,1.5565074912845203,9.081185703299228
-21,42,50.0,0.6007958115869865,8.046542001876443
-21,43,45.631997114067744,1.1253600470733762,7.226548074074367
-21,49,45.208015633375055,0.2584317076335856,8.095575741027377
-21,50,48.024787925978934,0.16197298216863176,9.790718159279754
-21,51,48.86340504237265,1.106725590840966,10.021476994214936
-21,52,50.0,0.9886072490814535,8.697424454020078
-21,53,50.0,1.805130121862985,7.334448811773296
-21,54,50.0,1.1468549853799068,6.4145818217147195
-21,55,45.084838174281735,1.3532670522226729,4.751423208056579
-21,56,41.78641624951331,0.6918208494131508,5.093940480680204
-21,57,41.20273724167495,1.4820533164895726,6.834765936758817
-21,58,44.67941723786924,1.445474761847871,8.544305963564574
-21,59,40.8751898304015,1.577321285279082,8.895822801744501
-21,60,39.254541006657014,0.8180048688797197,7.239521477480578
-21,61,39.25691054476493,0.2312656527531023,8.471244440463781
-21,62,38.3419984851524,0.9141848845535636,8.647927964984255
-21,63,42.59024407564178,1.6923836789475661,9.55184560915159
-21,64,40.087037240614706,2.205001080023958,9.007544413823126
-21,65,42.721741647414404,1.9501603538614167,9.989643723573169
-21,66,46.534285955155404,2.2542938955027543,8.31950284541078
-21,67,45.58192671279895,1.2645020168923389,9.643013000306407
-21,68,46.911438623277576,1.2657779227143695,9.241284856158902
-21,69,45.07415079889128,1.2860166719906185,10.494166284089292
-21,70,48.99995657996258,1.8768933161815267,9.420367316423475
-21,71,48.46280176273112,1.5511331163945608,9.165139689629823
-21,72,49.43651994895629,1.4688144587807006,7.254925621913035
-21,73,47.15225438729579,1.5216804647893971,7.441409769475786
-21,74,43.232667573582525,0.8547360770966739,6.262399397786393
-21,75,38.70568740956901,0.8524333387899103,4.654402333082006
-21,76,39.0855905124147,0.9195731819995145,3.173687804305289
-21,77,40.308866539990305,0.4144750738877847,2.1724877213211298
-21,78,36.45489045450114,0.6497823755107199,0.5005676431575363
-21,79,37.278848059355944,1.085524423400379,0.5
-21,80,39.45868485228276,1.2071058291041115,2.245114820848543
-21,81,35.46047544795183,1.484006599145379,2.981611270486476
-21,82,32.35814933065553,0.8373344496946817,4.707779054341647
-21,83,35.74165094078793,0.6853602890960397,6.589422992423169
-21,84,40.038360688013654,1.4149778468948655,7.888309881132873
-21,85,37.42886247291083,0.7344817691207763,7.234590726305884
-21,86,34.17161437389731,0.0,7.970561081665304
-21,87,39.04919620324842,0.0,7.383673282804921
-21,88,38.57871715651772,0.28345867539910796,7.952729989264325
-21,89,35.51009771041843,0.0,7.509387259329808
-21,90,38.66898363347134,0.23001664247864406,7.703485919890213
-21,91,38.03669919979677,0.0,7.202332849153547
-21,92,34.91634192061496,0.22283722645271054,7.407049517354999
-21,93,30.443506708010087,0.5100061608813444,6.825283213011427
-21,94,35.22368368498029,0.6931084171860995,5.814541199496054
-21,95,35.79594429413871,1.4923148891823306,5.766967364270228
-21,96,32.784202564715635,1.3925830354681004,7.66795710543394
-21,97,30.386854949529557,0.6628134763921454,8.900083375267505
-21,98,33.59935312786335,1.5966423476244995,9.239533903725901
-21,99,38.341944538127414,0.6586552911137336,8.225004156090348
-21,100,42.882928155062395,1.3547889899663026,9.968704291288699
-21,101,45.08220269147154,1.5933283814299877,8.587517144405945
-21,102,43.34968935577631,0.8695719487215063,7.896910999609224
-21,103,43.14924425105486,0.19437104193761368,7.511884602316079
-21,104,43.490945129694865,1.1570785065497047,6.028087110011619
-21,105,39.9361411051916,2.1072346117216814,4.764230072450401
-21,106,36.16558831214209,1.8565509141885779,4.614331299235767
-21,107,32.487540249983525,2.8511565223380657,3.6033297953980834
-21,108,30.144136893658658,3.635456374667268,3.261332188699311
-21,109,26.04611624677383,3.954654406900436,2.044374302720173
-21,110,21.956528367762623,4.837260599820596,3.9549182967157583
-21,111,25.827804406101773,4.32404520083168,3.119368914906099
-21,112,22.276802115096626,3.7476212193889697,4.885264018103381
-21,113,22.107780125690606,3.5312273093012583,3.8800162230940693
-21,114,25.212284698733445,2.797240099464275,5.1408607708933705
-21,115,26.004567489687574,3.5078461469035664,4.8865187568173045
-21,116,23.659203134089257,4.287537304360374,4.245699239588051
-20,35,22.572407084788832,4.633967235750811,3.8793778200451863
-20,36,26.806048683862464,5.24096568350251,3.4636413719212444
-20,37,29.744882395100788,5.275841929154653,4.885166368981924
-20,38,34.28152873186383,5.001863788084016,4.916596659752426
-20,39,36.460729708430954,5.565422042376117,4.901691326369175
-20,40,38.446036736041926,4.626650971361275,2.9615104891859008
-20,41,36.876677564906814,5.129105133493607,1.2409683756639023
-20,42,33.73203549146684,5.917453164796044,2.9721321093666644
-20,43,33.334592135936994,6.0,2.744179171260652
-20,44,38.27261362652771,6.0,4.617902579788938
-20,49,33.33253124473751,6.0,4.8095889893060875
-20,50,37.713289413073575,6.0,4.835184083497365
-20,51,35.35310782015999,6.0,4.412807021613869
-20,52,32.43055799443098,6.0,3.064172380116033
-20,53,31.78646578129521,6.0,1.8896619867048412
-20,54,33.39218736835576,6.0,0.677607760083486
-20,55,31.26638702492757,5.21430982412835,0.9549340745582207
-20,56,35.25651921206577,4.294327629552648,0.5
-20,57,31.517256958303587,3.4085148349685928,0.5
-20,58,34.86725710203851,3.4065868178966516,1.773758108132268
-20,59,32.14469768017023,2.5280979226208515,3.617951399833079
-20,60,35.331132215819224,2.0391173726639065,4.852538631504109
-20,61,31.50135855346104,2.455694590760215,3.6624274593913175
-20,62,29.22044318715257,2.063301751872501,5.39832846665955
-20,63,33.21651428785235,2.844875304984291,4.105211110466991
-20,64,31.962372031444737,2.8988820212830992,2.6115475321106394
-20,65,35.42581224461398,2.8221023089605692,4.511262178419962
-20,66,35.85830534165954,3.095401246243836,2.7303980353054795
-20,67,39.9565288800634,3.804131896248773,1.5042510783576746
-20,68,39.388777914692156,3.3662394617913374,1.1025238153287549
-20,69,43.83163010079477,3.5275705406647337,2.413692206901748
-20,70,43.12704957885486,2.900034108861877,1.74874605626162
-20,71,38.3893385090783,2.5461633306516136,2.9013714432142392
-20,72,38.566307085102686,3.0724405062058935,3.412718820279132
-20,73,39.77763741034639,2.97682811025755,2.4634035791504094
-20,74,41.9803755820272,3.552056993008025,2.9276455388120666
-20,75,39.448115202175856,3.0612224470998672,2.9487753336360107
-20,76,37.77488132024105,2.6296773421774478,4.770117548635377
-20,77,33.38811270641066,1.9255341717970749,3.4198537029171003
-20,78,31.448373583403423,2.2361822953321497,2.7524054954089796
-20,79,35.47701970276711,2.123975555300995,4.4738021484635215
-20,80,37.13058178753814,2.1028846815583693,5.32918305253596
-20,81,34.71277895675913,1.943601503159267,3.7817004002011725
-20,82,36.74626097969921,1.9585013478825295,4.020735758407536
-20,83,39.34452147587381,1.362172103418927,4.998707328306605
-20,84,40.48068018741871,0.7778556294996415,4.361680191576502
-20,85,43.87090599424707,1.0715107499150436,4.750639973236696
-20,86,41.538661055929694,1.5154124658007324,4.252293835120177
-20,87,41.53666886271841,0.5639173857234869,2.2893771345026135
-20,88,43.43433390992075,0.054083437011805735,3.769221989555418
-20,89,46.72593625668687,0.33408390652560227,2.4680989701004163
-20,90,50.0,1.1250878557923596,1.1718220180979193
-20,91,50.0,1.5864833270024288,2.8295223703348733
-20,92,46.2378966341983,1.4279341090391462,1.6567204523136971
-20,93,43.95118396714867,1.4189853762233127,2.905598504913298
-20,94,46.75853631969312,2.342764040738836,2.606831818274815
-20,95,45.78499996643615,1.488992196171731,2.422351839994231
-20,96,49.89367931333288,2.06606940556094,1.8363125468651322
-20,97,50.0,1.3782048732597547,1.6954073852090952
-20,98,47.08017646427881,1.280804713773875,2.1869140597700354
-20,99,48.74468271984544,2.0773977648490884,0.7596621844211788
-20,100,46.086551534804755,1.6966186598907746,0.5
-20,101,49.68423888741933,2.224918572457656,0.5
-20,102,47.613529807514865,3.049062421350177,0.5
-20,103,45.29876738329762,3.557797857063572,2.3357881415054944
-20,104,46.703844924794595,3.721370000568733,2.6863628896427505
-20,105,43.81265106326469,3.2142755943192887,1.5120000753565046
-20,106,46.28688192993996,3.924555383031109,0.5
-20,107,42.745287342853345,3.4601899989816447,2.459120929108409
-20,108,44.97055553508642,3.135269855114144,1.1839662224216254
-20,109,42.368627007341615,2.397183812754816,0.5
-20,110,41.06386161369406,1.5341782795337544,0.5
-20,111,43.762366886874894,0.9497058260547031,0.5
-20,112,41.454709616038826,1.4415923804597026,1.9691271113392417
-20,113,41.03910100453187,1.6904468695033148,1.2400698720064343
-20,114,39.02626038416228,2.0963900641876627,0.5
-20,115,36.447308732165894,2.079513391619859,2.3158893023941656
-20,116,38.75714782362984,1.2035422054600238,1.6070939043999894
-20,117,40.88711246694214,0.40687161423990026,3.096272324886301
-20,118,42.2493859364909,1.2082057581083767,4.791491071888716
-20,119,37.89154944223509,0.41427796989629173,3.4487279779792277
-19,36,34.237206801526796,0.0,5.432202473348271
-19,37,34.80266865059302,0.0,7.282538986014724
-19,38,38.14764667996303,0.0,5.788519251780571
-19,39,33.61354615404202,0.9631766288595576,5.394513189780025
-19,40,36.290843357967404,0.8441565336809655,5.320813757800785
-19,41,38.224773807090635,0.15933496156653004,5.989538645682279
-19,42,37.50401133699626,0.0,4.030895504679108
-19,43,38.60305615558572,0.3360111651361115,3.922853133749331
-19,44,43.24868093268017,0.0,2.7901145204958344
-19,50,40.826642460271565,0.0,4.550301494980662
-19,51,39.1986546829114,0.0,3.9820497513289808
-19,52,37.271294057030666,0.0,2.043082689037343
-19,53,34.334761028236514,0.8775541046667559,2.885943164081433
-19,54,31.396661947324823,0.03697358328608846,4.375587379856354
-19,55,29.61299802924429,0.3249385241067946,4.718277880782049
-19,56,29.606491803866128,0.5008890776749129,2.986093889444003
-19,57,27.11290454104406,0.0,1.6329672205509498
-19,58,29.193349767517063,0.0,2.1971070242510398
-19,59,26.55092896183178,0.0,3.3179571457314916
-19,60,28.970216021496746,0.0,2.8722156870550495
-19,61,29.753710881402483,0.0,3.2324269369780043
-19,62,32.19782175662058,0.3708224759435379,1.6207318151305303
-19,63,28.58793478145567,1.3604470809985665,0.5
-19,64,23.735970692111103,0.5351397399900029,1.8973289717569979
-19,65,24.430907869716606,0.9781818552659793,3.1683865197857597
-19,66,20.372393089119537,0.2054643353175214,3.2489738759760214
-19,67,17.207669872764974,0.5166110800891883,2.177802557789987
-19,68,20.333500514463086,0.0,1.9247908142494232
-19,69,15.712950629626931,0.0,0.5434491634380261
-19,70,17.554431189882195,0.2596033085527767,2.3532370653888925
-19,71,19.612563525255485,0.0,0.5
-19,72,19.316749081753702,0.0,2.3351260611486717
-19,73,22.655046706386138,0.0,4.284850850073772
-19,74,18.131340809933224,0.0,5.916265559680088
-19,75,17.558835399121335,0.0,7.678041629003419
-19,76,16.89515598172253,0.0,7.397126514747667
-19,77,15.590933813084709,0.3432513601634348,8.308198420628218
-19,78,14.365680612425944,0.0,8.713834600480805
-19,79,16.38426129048017,0.950775376334096,9.316570159834082
-19,80,13.057351998231571,0.02027752746603828,9.743154405105088
-19,81,10.575407409652442,0.0,10.289084336694692
-19,82,11.440832948295272,0.0,8.59817122763519
-19,83,10.880262804239086,0.0,7.501189378147508
-19,84,13.326245982142261,0.0,7.301315013868094
-19,85,11.8065143172589,0.0,8.638457157359603
-19,86,10.144782714713621,0.0,9.742584521568801
-19,87,5.591709692967935,0.0,11.662316087754192
-19,88,0.8845587439760836,0.19634872894166366,9.795766453315899
-19,89,0.0,0.15741437792633062,7.875141969092935
-19,90,0.0,0.8019140516201373,9.500294739772276
-19,91,3.407482840335957,0.9131075130522281,7.823672949571423
-19,92,2.15425134775034,1.6789669120597162,6.661442144173304
-19,93,6.230815948688236,1.5456464395549059,8.63354799273829
-19,94,7.810380090878133,0.741235958376312,10.337067063842408
-19,95,7.272318276386378,0.5588901538654065,11.754273331724095
-19,96,8.082262061713337,1.0549623563715482,10.334233224245965
-19,97,7.954673394395386,0.06337859640820787,12.323009055183078
-19,98,8.836716477679744,0.13053511517509309,10.600583599473147
-19,99,12.488512169165485,0.0,9.057014395085506
-19,100,9.84313688766552,0.0,8.981366254284858
-19,101,5.226286621509915,0.2507267354179359,9.058577965604327
-19,102,7.639059943052033,1.1252131438652428,10.278424039113403
-19,103,6.2599743651583575,0.7039209257937977,10.900914363149564
-19,104,5.01291796563513,0.5288432635249734,11.026671193180295
-19,105,1.874668776687355,0.0,9.722455193451635
